,provinces,x,y
0,Banteay Meanchey,-235.0,166.0
1,Battambang,-225.0,70.0
2,Kampong Cham,18.0,-32.0
3,Kampong Chhnang,-57.0,-20.0
4,Kampong Speu,-86.0,-102.0
5,Kampong Thom,3.0,62.0
6,Kampot,-91.0,-183.0
7,Kandal,4.0,-129.0
8,Koh Kong,-188.0,-93.0
9,Kratie,122.0,33.0
10,Mondulkiri,227.0,44.0
11,Phnom Penh,-21.0,-96.0
12,Preah Vihear,-3.0,176.0
13,Prey Veng,46.0,-110.0
14,Pursat,-151.0,7.0
15,Ratanak Kiri,234.0,169.0
16,Siem Reap,-118.0,142.0
17,Preah Sihanouk,-151.0,-193.0
18,Stung Treng,122.0,159.0
19,Svay Rieng,93.0,-149.0
20,Takeo,-26.0,-171.0
21,Oddar Meanchey,-140.0,224.0
22,Kep,-81.0,-218.0
23,Pailin,-282.0,65.0
24,Tboung Khmum,97.0,-48.0
